"round","inst_code","inst_name","inst_order","panel","uoa","uoa_name","profile","fte","fte_pct","four.and.three","four","three","two","one","unclassified","gpa","power","RG"
2014,10007814,"Cardiff University",7080,"C",23,"Sociology","Outputs",29.48,NA,77.9,17.7,60.2,20.3,1.8,0,2.938,86.61224,1
2014,10007814,"Cardiff University",7080,"C",23,"Sociology","Impact",29.48,NA,100,80,20,0,0,0,3.8,112.024,1
2014,10007814,"Cardiff University",7080,"C",23,"Sociology","Environment",29.48,NA,100,62.5,37.5,0,0,0,3.625,106.865,1
2014,10007849,"Abertay University",6680,"C",23,"Sociology","Overall",7,NA,22,5,17,51,27,0,2,14,0
2014,10007814,"Cardiff University",7080,"C",25,"Education","Outputs",20.6,NA,75.6,32.1,43.5,20.6,3.8,0,3.039,62.6034,1
2014,10007814,"Cardiff University",7080,"C",25,"Education","Impact",20.6,NA,100,60,40,0,0,0,3.6,74.16,1
2014,10007814,"Cardiff University",7080,"C",25,"Education","Environment",20.6,NA,100,100,0,0,0,0,4,82.4,1
2014,10007814,"Cardiff University",7080,"C",25,"Education","Overall",20.6,NA,84,48,36,14,2,0,3.3,67.98,1
2014,10007814,"Cardiff University",7080,"D",28,"Modern Languages and Linguistics","Outputs",14.8,NA,83,21.3,61.7,17,0,0,3.043,45.0364,1
2014,10007814,"Cardiff University",7080,"D",28,"Modern Languages and Linguistics","Impact",14.8,NA,100,100,0,0,0,0,4,59.2,1
2014,10007814,"Cardiff University",7080,"D",28,"Modern Languages and Linguistics","Environment",14.8,NA,70,20,50,30,0,0,2.9,42.92,1
2014,10007814,"Cardiff University",7080,"D",28,"Modern Languages and Linguistics","Overall",14.8,NA,84,37,47,16,0,0,3.21,47.508,1
2014,10007814,"Cardiff University",7080,"D",29,"English Language and Literature","Outputs",24.01,NA,86.8,36.3,50.5,9.9,3.3,0,3.198,76.78398,1
2014,10007814,"Cardiff University",7080,"D",29,"English Language and Literature","Impact",24.01,NA,86.7,46.7,40,13.3,0,0,3.334,80.04934,1
2014,10007814,"Cardiff University",7080,"D",29,"English Language and Literature","Environment",24.01,NA,90,60,30,10,0,0,3.5,84.035,1
2014,10007814,"Cardiff University",7080,"D",29,"English Language and Literature","Overall",24.01,NA,87,42,45,11,2,0,3.27,78.5127,1
2014,10007814,"Cardiff University",7080,"D",30,"History","Outputs",14.4,NA,74.6,35.6,39,23.7,1.7,0,3.085,44.424,1
2014,10007814,"Cardiff University",7080,"D",30,"History","Impact",14.4,NA,100,30,70,0,0,0,3.3,47.52,1
2014,10007814,"Cardiff University",7080,"D",30,"History","Environment",14.4,NA,100,50,50,0,0,0,3.5,50.4,1
2014,10007814,"Cardiff University",7080,"D",30,"History","Overall",14.4,NA,83,37,46,16,1,0,3.19,45.936,1
2014,10007814,"Cardiff University",7080,"D",32,"Philosophy","Outputs",10,NA,64.5,9.7,54.8,29,6.5,0,2.677,26.77,1
2014,10007814,"Cardiff University",7080,"D",32,"Philosophy","Impact",10,NA,100,70,30,0,0,0,3.7,37,1
2014,10007814,"Cardiff University",7080,"D",32,"Philosophy","Environment",10,NA,50,0,50,50,0,0,2.5,25,1
2014,10007814,"Cardiff University",7080,"D",32,"Philosophy","Overall",10,NA,69,20,49,27,4,0,2.85,28.5,1
2014,10007814,"Cardiff University",7080,"D",33,"Theology and Religious Studies","Outputs",9.2,NA,75,35,40,20,5,0,3.05,28.06,1
2014,10007814,"Cardiff University",7080,"D",33,"Theology and Religious Studies","Impact",9.2,NA,70,20,50,30,0,0,2.9,26.68,1
2014,10007814,"Cardiff University",7080,"D",33,"Theology and Religious Studies","Environment",9.2,NA,90,40,50,10,0,0,3.3,30.36,1
2014,10007814,"Cardiff University",7080,"D",33,"Theology and Religious Studies","Overall",9.2,NA,76,33,43,21,3,0,3.06,28.152,1
2014,10007814,"Cardiff University",7080,"D",35,"Music, Drama, Dance and Performing Arts","Outputs",13.2,NA,76.9,36.5,40.4,23.1,0,0,3.134,41.3688,1
2014,10007814,"Cardiff University",7080,"D",35,"Music, Drama, Dance and Performing Arts","Impact",13.2,NA,100,30,70,0,0,0,3.3,43.56,1
2014,10007814,"Cardiff University",7080,"D",35,"Music, Drama, Dance and Performing Arts","Environment",13.2,NA,100,90,10,0,0,0,3.9,51.48,1
2014,10007814,"Cardiff University",7080,"D",35,"Music, Drama, Dance and Performing Arts","Overall",13.2,NA,85,43,42,15,0,0,3.28,43.296,1
2014,10007814,"Cardiff University",7080,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Outputs",13.4,NA,82.5,40.4,42.1,15.7,1.8,0,3.211,43.0274,1
2014,10007814,"Cardiff University",7080,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Impact",13.4,NA,100,100,0,0,0,0,4,53.6,1
2014,10007814,"Cardiff University",7080,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Environment",13.4,NA,100,100,0,0,0,0,4,53.6,1
2014,10007814,"Cardiff University",7080,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Overall",13.4,NA,89,61,28,10,1,0,3.49,46.766,1
2014,10007854,"Cardiff Metropolitan University",7090,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",12,NA,77.8,11.1,66.7,22.2,0,0,2.889,34.668,0
2014,10007854,"Cardiff Metropolitan University",7090,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",12,NA,50,0,50,30,20,0,2.3,27.6,0
2014,10007854,"Cardiff Metropolitan University",7090,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",12,NA,87.5,12.5,75,12.5,0,0,3,36,0
2014,10007854,"Cardiff Metropolitan University",7090,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",12,NA,74,9,65,22,4,0,2.79,33.48,0
2014,10007854,"Cardiff Metropolitan University",7090,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Outputs",13,NA,79.8,23.8,56,19,0,1.2,3.012,39.156,0
2014,10007854,"Cardiff Metropolitan University",7090,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Impact",13,NA,100,66.7,33.3,0,0,0,3.667,47.671,0
2014,10007854,"Cardiff Metropolitan University",7090,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Environment",13,NA,100,75,25,0,0,0,3.75,48.75,0
2014,10007854,"Cardiff Metropolitan University",7090,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Overall",13,NA,87,40,47,12,0,1,3.25,42.25,0
2014,10007854,"Cardiff Metropolitan University",7090,"D",34,"Art and Design: History, Practice and Theory","Outputs",10,NA,61.5,10.4,51.1,34.3,2.1,2.1,2.656,26.56,0
2014,10007854,"Cardiff Metropolitan University",7090,"D",34,"Art and Design: History, Practice and Theory","Impact",10,NA,100,50,50,0,0,0,3.5,35,0
2014,10007854,"Cardiff Metropolitan University",7090,"D",34,"Art and Design: History, Practice and Theory","Environment",10,NA,100,40,60,0,0,0,3.4,34,0
2014,10007854,"Cardiff Metropolitan University",7090,"D",34,"Art and Design: History, Practice and Theory","Overall",10,NA,75,23,52,22,2,1,2.94,29.4,0
2014,10007833,"Wrexham Glyndwr University",7110,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",9.4,NA,12.8,2.1,10.7,57.4,29.8,0,1.851,17.3994,0
2014,10007833,"Wrexham Glyndwr University",7110,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",9.4,NA,20,0,20,0,80,0,1.4,13.16,0
2014,10007833,"Wrexham Glyndwr University",7110,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",9.4,NA,12.5,0,12.5,75,12.5,0,2,18.8,0
2014,10007833,"Wrexham Glyndwr University",7110,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",9.4,NA,14,1,13,49,37,0,1.78,16.732,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",11,"Computer Science and Informatics","Outputs",6.4,NA,32.1,7.1,25,60.8,7.1,0,2.321,14.8544,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",11,"Computer Science and Informatics","Impact",6.4,NA,0,0,0,20,80,0,1.2,7.68,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",11,"Computer Science and Informatics","Environment",6.4,NA,0,0,0,90,10,0,1.9,12.16,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",11,"Computer Science and Informatics","Overall",6.4,NA,21,5,16,57,22,0,2.04,13.056,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",13,"Electrical and Electronic Engineering, Metallurgy and Materials","Outputs",13.9,NA,69.2,3.1,66.1,26.2,3.1,1.5,2.662,37.0018,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",13,"Electrical and Electronic Engineering, Metallurgy and Materials","Impact",13.9,NA,80,0,80,20,0,0,2.8,38.92,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",13,"Electrical and Electronic Engineering, Metallurgy and Materials","Environment",13.9,NA,0,0,0,85,15,0,1.85,25.715,0
2014,10007833,"Wrexham Glyndwr University",7110,"B",13,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",13.9,NA,61,2,59,34,4,1,2.57,35.723,0
2014,10007833,"Wrexham Glyndwr University",7110,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Outputs",4.2,NA,35.3,11.8,23.5,17.6,41.2,5.9,1.941,8.1522,0
2014,10007833,"Wrexham Glyndwr University",7110,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Impact",4.2,NA,0,0,0,70,30,0,1.7,7.14,0
2014,10007833,"Wrexham Glyndwr University",7110,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Environment",4.2,NA,0,0,0,20,70,10,1.1,4.62,0
2014,10007833,"Wrexham Glyndwr University",7110,"D",36,"Communication, Cultural and Media Studies, Library and Information Management","Overall",4.2,NA,23,8,15,28,44,5,1.77,7.434,0
2014,10007793,"University of South Wales",7145,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",7.4,NA,62.5,25,37.5,37.5,0,0,2.875,21.275,0
2014,10007793,"University of South Wales",7145,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",7.4,NA,40,0,40,60,0,0,2.4,17.76,0
2014,10007793,"University of South Wales",7145,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",7.4,NA,25,0,25,75,0,0,2.25,16.65,0
2014,10007793,"University of South Wales",7145,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",7.4,NA,52,16,36,48,0,0,2.68,19.832,0
2014,10007793,"University of South Wales",7145,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",9.2,NA,13.3,3.3,10,66.7,20,0,1.966,18.0872,0
2014,10007793,"University of South Wales",7145,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",9.2,NA,0,0,0,60,0,40,1.2,11.04,0
2014,10007793,"University of South Wales",7145,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",9.2,NA,0,0,0,50,50,0,1.5,13.8,0
2014,10007793,"University of South Wales",7145,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",9.2,NA,9,2,7,63,20,8,1.75,16.1,0
2014,10007793,"University of South Wales",7145,"B",10,"Mathematical Sciences","Outputs",9.2,NA,47.4,0,47.4,50,2.6,0,2.448,22.5216,0
2014,10007793,"University of South Wales",7145,"B",10,"Mathematical Sciences","Impact",9.2,NA,60,0,60,0,40,0,2.2,20.24,0
2014,10007793,"University of South Wales",7145,"B",10,"Mathematical Sciences","Environment",9.2,NA,0,0,0,75,25,0,1.75,16.1,0
2014,10007793,"University of South Wales",7145,"B",10,"Mathematical Sciences","Overall",9.2,NA,43,0,43,44,13,0,2.3,21.16,0
2014,10007793,"University of South Wales",7145,"B",11,"Computer Science and Informatics","Outputs",13.5,NA,21.3,0,21.3,68.1,8.5,2.1,2.086,28.161,0
2014,10007793,"University of South Wales",7145,"B",11,"Computer Science and Informatics","Impact",13.5,NA,40,20,20,60,0,0,2.6,35.1,0
2014,10007793,"University of South Wales",7145,"B",11,"Computer Science and Informatics","Environment",13.5,NA,25,0,25,65,10,0,2.15,29.025,0
2014,10007793,"University of South Wales",7145,"B",11,"Computer Science and Informatics","Overall",13.5,NA,26,4,22,66,7,1,2.21,29.835,0
2014,10007793,"University of South Wales",7145,"B",15,"General Engineering","Outputs",14.5,NA,77.4,1.9,75.5,20.7,0,1.9,2.755,39.9475,0
2014,10007793,"University of South Wales",7145,"B",15,"General Engineering","Impact",14.5,NA,0,0,0,60,40,0,1.6,23.2,0
2014,10007793,"University of South Wales",7145,"B",15,"General Engineering","Environment",14.5,NA,40,0,40,60,0,0,2.4,34.8,0
2014,10007793,"University of South Wales",7145,"B",15,"General Engineering","Overall",14.5,NA,56,1,55,35,8,1,2.47,35.815,0
2014,10007793,"University of South Wales",7145,"C",19,"Business and Management Studies","Overall",3,NA,13,0,13,28,49,10,1.44,4.32,0
2014,10007793,"University of South Wales",7145,"C",22,"Social Work and Social Policy","Outputs",14.4,NA,61.8,21.8,40,30.9,5.5,1.8,2.745,39.528,0
2014,10007793,"University of South Wales",7145,"C",22,"Social Work and Social Policy","Impact",14.4,NA,90,80,10,10,0,0,3.7,53.28,0
2014,10007793,"University of South Wales",7145,"C",22,"Social Work and Social Policy","Environment",14.4,NA,25,0,25,75,0,0,2.25,32.4,0
2014,10007793,"University of South Wales",7145,"C",22,"Social Work and Social Policy","Overall",14.4,NA,62,30,32,33,4,1,2.86,41.184,0
2014,10007793,"University of South Wales",7145,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Outputs",7,NA,78.8,33.3,45.5,21.2,0,0,3.121,21.847,0
2014,10007793,"University of South Wales",7145,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Impact",7,NA,10,0,10,50,40,0,1.7,11.9,0
2014,10007793,"University of South Wales",7145,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Environment",7,NA,87.5,25,62.5,12.5,0,0,3.125,21.875,0
2014,10007793,"University of South Wales",7145,"C",26,"Sport and Exercise Sciences, Leisure and Tourism","Overall",7,NA,66,25,41,26,8,0,2.83,19.81,0
2014,10007793,"University of South Wales",7145,"D",29,"English Language and Literature","Outputs",8,NA,48.4,19.4,29,38.7,12.9,0,2.549,20.392,0
2014,10007793,"University of South Wales",7145,"D",29,"English Language and Literature","Impact",8,NA,90,0,90,10,0,0,2.9,23.2,0
2014,10007793,"University of South Wales",7145,"D",29,"English Language and Literature","Environment",8,NA,10,0,10,90,0,0,2.1,16.8,0
2014,10007793,"University of South Wales",7145,"D",29,"English Language and Literature","Overall",8,NA,51,13,38,41,8,0,2.56,20.48,0
2014,10007793,"University of South Wales",7145,"D",30,"History","Outputs",7.8,NA,64.7,11.8,52.9,32.4,2.9,0,2.736,21.3408,0
2014,10007793,"University of South Wales",7145,"D",30,"History","Impact",7.8,NA,60,0,60,40,0,0,2.6,20.28,0
2014,10007793,"University of South Wales",7145,"D",30,"History","Environment",7.8,NA,60,0,60,40,0,0,2.6,20.28,0
2014,10007793,"University of South Wales",7145,"D",30,"History","Overall",7.8,NA,63,8,55,35,2,0,2.69,20.982,0
2014,10007793,"University of South Wales",7145,"D",34,"Art and Design: History, Practice and Theory","Outputs",6.96,NA,61.5,10.4,51.1,34.3,2.1,2.1,2.656,18.48576,0
2014,10007793,"University of South Wales",7145,"D",34,"Art and Design: History, Practice and Theory","Impact",6.96,NA,100,50,50,0,0,0,3.5,24.36,0
2014,10007793,"University of South Wales",7145,"D",34,"Art and Design: History, Practice and Theory","Environment",6.96,NA,100,40,60,0,0,0,3.4,23.664,0
2014,10007793,"University of South Wales",7145,"D",34,"Art and Design: History, Practice and Theory","Overall",6.96,NA,75,23,52,22,2,1,2.94,20.4624,0
2014,10007793,"University of South Wales",7145,"D",35,"Music, Drama, Dance and Performing Arts","Outputs",16,NA,50.8,11.9,38.9,35.6,11.9,1.7,2.474,39.584,0
2014,10007793,"University of South Wales",7145,"D",35,"Music, Drama, Dance and Performing Arts","Impact",16,NA,100,23.3,76.7,0,0,0,3.233,51.728,0
2014,10007793,"University of South Wales",7145,"D",35,"Music, Drama, Dance and Performing Arts","Environment",16,NA,80,20,60,20,0,0,3,48,0
2014,10007793,"University of South Wales",7145,"D",35,"Music, Drama, Dance and Performing Arts","Overall",16,NA,65,15,50,26,8,1,2.7,43.2,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",44.9,NA,91.9,40,51.9,7.5,0,0.6,3.307,148.4843,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",44.9,NA,100,66,34,0,0,0,3.66,164.334,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",44.9,NA,100,100,0,0,0,0,4,179.6,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",44.9,NA,95,54,41,5,0,0,3.49,156.701,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",14.2,NA,78.8,7.7,71.1,17.4,3.8,0,2.827,40.1434,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",14.2,NA,100,20,80,0,0,0,3.2,45.44,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",14.2,NA,37.5,0,37.5,62.5,0,0,2.375,33.725,0
2014,10007855,"Swansea University",7150,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",14.2,NA,77,9,68,21,2,0,2.84,40.328,0
2014,10007855,"Swansea University",7150,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",14.8,NA,64.1,28.1,36,34.3,1.6,0,2.906,43.0088,0
2014,10007855,"Swansea University",7150,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",14.8,NA,100,100,0,0,0,0,4,59.2,0
2014,10007855,"Swansea University",7150,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",14.8,NA,87.5,37.5,50,12.5,0,0,3.25,48.1,0
2014,10007855,"Swansea University",7150,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",14.8,NA,75,44,31,24,1,0,3.18,47.064,0
2014,10007855,"Swansea University",7150,"B",7,"Earth Systems and Environmental Sciences","Outputs",11.2,NA,93.8,40.6,53.2,6.2,0,0,3.344,37.4528,0
2014,10007855,"Swansea University",7150,"B",7,"Earth Systems and Environmental Sciences","Impact",11.2,NA,80,40,40,20,0,0,3.2,35.84,0
2014,10007855,"Swansea University",7150,"B",7,"Earth Systems and Environmental Sciences","Environment",11.2,NA,65,0,65,35,0,0,2.65,29.68,0
2014,10007855,"Swansea University",7150,"B",7,"Earth Systems and Environmental Sciences","Overall",11.2,NA,87,34,53,13,0,0,3.21,35.952,0
2014,10007855,"Swansea University",7150,"B",9,"Physics","Outputs",21,NA,84.1,13.4,70.7,15.9,0,0,2.975,62.475,0
2014,10007855,"Swansea University",7150,"B",9,"Physics","Impact",21,NA,63.3,0,63.3,36.7,0,0,2.633,55.293,0
2014,10007855,"Swansea University",7150,"B",9,"Physics","Environment",21,NA,75,10,65,25,0,0,2.85,59.85,0
2014,10007855,"Swansea University",7150,"B",9,"Physics","Overall",21,NA,79,10,69,21,0,0,2.89,60.69,0
2014,10007855,"Swansea University",7150,"B",10,"Mathematical Sciences","Outputs",14.7,NA,59.6,12.3,47.3,35.1,5.3,0,2.666,39.1902,0
2014,10007855,"Swansea University",7150,"B",10,"Mathematical Sciences","Impact",14.7,NA,50,20,30,10,20,20,2.1,30.87,0
2014,10007855,"Swansea University",7150,"B",10,"Mathematical Sciences","Environment",14.7,NA,20,0,20,80,0,0,2.2,32.34,0
2014,10007855,"Swansea University",7150,"B",10,"Mathematical Sciences","Overall",14.7,NA,52,12,40,37,7,4,2.49,36.603,0
2014,10007855,"Swansea University",7150,"B",11,"Computer Science and Informatics","Outputs",19.6,NA,78.1,32.9,45.2,21.9,0,0,3.11,60.956,0
2014,10007855,"Swansea University",7150,"B",11,"Computer Science and Informatics","Impact",19.6,NA,73.3,60,13.3,13.4,13.3,0,3.2,62.72,0
2014,10007855,"Swansea University",7150,"B",11,"Computer Science and Informatics","Environment",19.6,NA,100,45,55,0,0,0,3.45,67.62,0
2014,10007855,"Swansea University",7150,"B",11,"Computer Science and Informatics","Overall",19.6,NA,80,40,40,17,3,0,3.17,62.132,0
